event_id,emp_id,period_start,period_end,hours_regular,hours_overtime,gross_pay,deductions,net_pay,jurisdiction,is_anomaly,anomaly_type
PE-EMP-00257-01,EMP-00257,2025-01-01,2025-01-30,145.9,0.0,8371.0,1694.78,6676.22,CA,False,none
PE-EMP-00257-02,EMP-00257,2025-01-31,2025-03-01,160.9,0.0,8371.0,1604.92,6766.08,CA,False,none
PE-EMP-00257-03,EMP-00257,2025-03-02,2025-03-31,159.5,0.0,8371.0,1626.55,6744.45,CA,False,none
PE-EMP-00257-04,EMP-00257,2025-04-01,2025-04-30,160.5,0.0,8371.0,2089.5,6281.5,CA,False,none
PE-EMP-00257-05,EMP-00257,2025-05-01,2025-05-30,151.9,0.0,8371.0,1552.05,6818.95,CA,False,none
PE-EMP-00257-06,EMP-00257,2025-05-31,2025-06-29,143.0,0.0,8371.0,1993.64,6377.36,CA,False,none
PE-EMP-00258-01,EMP-00258,2025-01-01,2025-01-30,153.4,8.9,6713.49,1314.62,5398.87,DE_national,False,none
PE-EMP-00258-02,EMP-00258,2025-01-31,2025-03-01,144.1,2.1,6319.1,1292.28,5026.82,DE_national,False,none
PE-EMP-00258-03,EMP-00258,2025-03-02,2025-03-31,140.3,12.5,6920.12,1533.84,5386.28,DE_national,False,none
PE-EMP-00258-04,EMP-00258,2025-04-01,2025-04-30,161.4,7.0,6605.31,1281.5,5323.81,DE_national,False,none
PE-EMP-00258-05,EMP-00258,2025-05-01,2025-05-30,154.8,14.2,7022.67,1594.28,5428.39,DE_national,False,none
PE-EMP-00258-06,EMP-00258,2025-05-31,2025-06-29,160.2,6.7,6582.84,1609.4,4973.44,DE_national,False,none
PE-EMP-00259-01,EMP-00259,2025-01-01,2025-01-30,140.4,1.7,6971.4,1296.68,5674.72,WA,False,none
PE-EMP-00259-02,EMP-00259,2025-01-31,2025-03-01,158.0,9.1,7447.18,1469.76,5977.42,WA,False,none
PE-EMP-00259-03,EMP-00259,2025-03-02,2025-03-31,144.5,5.9,7246.62,1611.37,5635.25,WA,False,none
PE-EMP-00259-04,EMP-00259,2025-04-01,2025-04-30,166.6,6.8,7302.51,1833.96,5468.55,WA,False,none
PE-EMP-00259-05,EMP-00259,2025-05-01,2025-05-30,147.2,8.6,7416.19,1561.87,5854.32,WA,False,none
PE-EMP-00259-06,EMP-00259,2025-05-31,2025-06-29,146.4,14.0,7763.08,1608.38,6154.7,WA,False,none
PE-EMP-00260-01,EMP-00260,2025-01-01,2025-01-30,142.6,0.0,7911.0,1722.67,6188.33,TX,False,none
PE-EMP-00260-02,EMP-00260,2025-01-31,2025-03-01,166.6,0.0,7911.0,2011.87,5899.13,TX,False,none
PE-EMP-00260-03,EMP-00260,2025-03-02,2025-03-31,151.2,0.0,7911.0,1468.28,6442.72,TX,False,none
PE-EMP-00260-04,EMP-00260,2025-04-01,2025-04-30,151.0,0.0,7911.0,2074.66,5836.34,TX,False,none
PE-EMP-00260-05,EMP-00260,2025-05-01,2025-05-30,167.3,0.0,7911.0,1902.66,6008.34,TX,False,none
PE-EMP-00260-06,EMP-00260,2025-05-31,2025-06-29,142.2,0.0,7911.0,1971.76,5939.24,TX,False,none
PE-EMP-00261-01,EMP-00261,2025-01-01,2025-01-30,153.4,9.8,7356.45,1622.17,5734.28,TX,False,none
PE-EMP-00261-02,EMP-00261,2025-01-31,2025-03-01,150.7,0.8,6789.8,1474.39,5315.41,TX,False,none
PE-EMP-00261-03,EMP-00261,2025-03-02,2025-03-31,151.9,4.0,6993.76,1331.89,5661.87,TX,False,none
PE-EMP-00261-04,EMP-00261,2025-04-01,2025-04-30,150.2,11.7,7475.93,1596.46,5879.47,TX,False,none
PE-EMP-00261-05,EMP-00261,2025-05-01,2025-05-30,146.7,2.4,6892.22,1313.98,5578.24,TX,False,none
PE-EMP-00261-06,EMP-00261,2025-05-31,2025-06-29,145.9,0.2,6748.4,1828.61,4919.79,TX,False,none
PE-EMP-00262-01,EMP-00262,2025-01-01,2025-01-30,145.3,0.0,8992.0,1799.95,7192.05,FL,False,none
PE-EMP-00262-02,EMP-00262,2025-01-31,2025-03-01,166.0,0.0,8992.0,1834.67,7157.33,FL,False,none
PE-EMP-00262-03,EMP-00262,2025-03-02,2025-03-31,142.4,0.0,8992.0,2131.21,6860.79,FL,False,none
PE-EMP-00262-04,EMP-00262,2025-04-01,2025-04-30,141.3,0.0,8992.0,2505.62,6486.38,FL,False,none
PE-EMP-00262-05,EMP-00262,2025-05-01,2025-05-30,153.5,0.0,8992.0,1661.77,7330.23,FL,False,none
PE-EMP-00262-06,EMP-00262,2025-05-31,2025-06-29,142.6,0.0,8992.0,1896.06,7095.94,FL,False,none
PE-EMP-00263-01,EMP-00263,2025-01-01,2025-01-30,167.5,0.0,7846.0,2002.05,5843.95,FL,False,none
PE-EMP-00263-02,EMP-00263,2025-01-31,2025-03-01,166.8,0.0,7846.0,1804.75,6041.25,FL,False,none
PE-EMP-00263-03,EMP-00263,2025-03-02,2025-03-31,148.8,0.0,7846.0,1718.78,6127.22,FL,False,none
PE-EMP-00263-04,EMP-00263,2025-04-01,2025-04-30,150.0,0.0,7846.0,1513.9,6332.1,FL,False,none
PE-EMP-00263-05,EMP-00263,2025-05-01,2025-05-30,158.9,0.0,7846.0,1672.23,6173.77,FL,False,none
PE-EMP-00263-06,EMP-00263,2025-05-31,2025-06-29,165.1,0.0,7846.0,1807.39,6038.61,FL,False,none
PE-EMP-00264-01,EMP-00264,2025-01-01,2025-01-30,154.1,0.0,7394.0,1904.0,5490.0,federal,False,none
PE-EMP-00264-02,EMP-00264,2025-01-31,2025-03-01,140.7,0.0,7394.0,1919.53,5474.47,federal,False,none
PE-EMP-00264-03,EMP-00264,2025-03-02,2025-03-31,153.4,0.0,7394.0,1973.32,5420.68,federal,False,none
PE-EMP-00264-04,EMP-00264,2025-04-01,2025-04-30,141.0,0.0,7394.0,1450.13,5943.87,federal,False,none
PE-EMP-00264-05,EMP-00264,2025-05-01,2025-05-30,159.1,0.0,7394.0,1389.15,6004.85,federal,False,none
PE-EMP-00264-06,EMP-00264,2025-05-31,2025-06-29,157.5,0.0,7394.0,2035.43,5358.57,federal,False,none
PE-EMP-00265-01,EMP-00265,2025-01-01,2025-01-30,146.5,3.2,4341.79,1077.4,3264.39,UK_national,False,none
PE-EMP-00265-02,EMP-00265,2025-01-31,2025-03-01,143.9,10.8,4639.81,1296.09,3343.72,UK_national,False,none
PE-EMP-00265-03,EMP-00265,2025-03-02,2025-03-31,154.0,14.9,4802.02,1156.68,3645.34,UK_national,False,none
PE-EMP-00265-04,EMP-00265,2025-04-01,2025-04-30,154.7,11.5,4669.49,1049.46,3620.03,UK_national,False,none
PE-EMP-00265-05,EMP-00265,2025-05-01,2025-05-30,143.7,4.4,4386.35,1063.02,3323.33,UK_national,False,none
PE-EMP-00265-06,EMP-00265,2025-05-31,2025-06-29,166.3,0.6,4237.71,1064.84,3172.87,UK_national,False,none
PE-EMP-00266-01,EMP-00266,2025-01-01,2025-01-30,159.1,3.6,4747.44,1327.86,3419.58,TX,False,none
PE-EMP-00266-02,EMP-00266,2025-01-31,2025-03-01,157.0,14.4,5211.77,1233.57,3978.2,TX,False,none
PE-EMP-00266-03,EMP-00266,2025-03-02,2025-03-31,167.8,1.5,4655.91,845.02,3810.89,TX,False,none
PE-EMP-00266-04,EMP-00266,2025-04-01,2025-04-30,161.5,4.6,4792.93,1278.53,3514.4,TX,False,none
PE-EMP-00266-05,EMP-00266,2025-05-01,2025-05-30,162.3,13.4,5171.16,1188.8,3982.36,TX,False,none
PE-EMP-00266-06,EMP-00266,2025-05-31,2025-06-29,152.7,2.5,4702.62,985.48,3717.14,TX,False,none
PE-EMP-00267-01,EMP-00267,2025-01-01,2025-01-30,141.9,0.0,8728.0,2074.22,6653.78,NY,False,none
PE-EMP-00267-02,EMP-00267,2025-01-31,2025-03-01,149.9,0.0,8728.0,1633.13,7094.87,NY,False,none
PE-EMP-00267-03,EMP-00267,2025-03-02,2025-03-31,159.9,0.0,8728.0,1973.17,6754.83,NY,False,none
PE-EMP-00267-04,EMP-00267,2025-04-01,2025-04-30,167.6,0.0,8728.0,2425.06,6302.94,NY,False,none
PE-EMP-00267-05,EMP-00267,2025-05-01,2025-05-30,161.4,0.0,8728.0,1956.86,6771.14,NY,False,none
PE-EMP-00267-06,EMP-00267,2025-05-31,2025-06-29,165.9,0.0,8728.0,2391.32,6336.68,NY,False,none
PE-EMP-00268-01,EMP-00268,2025-01-01,2025-01-30,167.2,0.0,8279.0,1894.45,6384.55,TX,False,none
PE-EMP-00268-02,EMP-00268,2025-01-31,2025-03-01,150.2,0.0,8279.0,1727.52,6551.48,TX,False,none
PE-EMP-00268-03,EMP-00268,2025-03-02,2025-03-31,151.5,0.0,8279.0,2003.26,6275.74,TX,False,none
PE-EMP-00268-04,EMP-00268,2025-04-01,2025-04-30,159.1,0.0,8279.0,1855.18,6423.82,TX,False,none
PE-EMP-00268-05,EMP-00268,2025-05-01,2025-05-30,154.3,0.0,8279.0,2007.35,6271.65,TX,False,none
PE-EMP-00268-06,EMP-00268,2025-05-31,2025-06-29,148.8,0.0,8279.0,1559.34,6719.66,TX,False,none
PE-EMP-00269-01,EMP-00269,2025-01-01,2025-01-30,151.6,0.0,8269.0,1860.6,6408.4,NY,False,none
PE-EMP-00269-02,EMP-00269,2025-01-31,2025-03-01,164.6,0.0,8269.0,2308.08,5960.92,NY,False,none
PE-EMP-00269-03,EMP-00269,2025-03-02,2025-03-31,141.2,0.0,8269.0,2296.66,5972.34,NY,False,none
PE-EMP-00269-04,EMP-00269,2025-04-01,2025-04-30,141.6,0.0,8269.0,2142.16,6126.84,NY,False,none
PE-EMP-00269-05,EMP-00269,2025-05-01,2025-05-30,159.6,0.0,8269.0,1952.15,6316.85,NY,False,none
PE-EMP-00269-06,EMP-00269,2025-05-31,2025-06-29,144.3,0.0,8269.0,1575.49,6693.51,NY,False,none
PE-EMP-00270-01,EMP-00270,2025-01-01,2025-01-30,150.5,8.6,4054.98,1076.12,2978.86,UK_national,False,none
PE-EMP-00270-02,EMP-00270,2025-01-31,2025-03-01,146.2,13.1,4215.47,1040.86,3174.61,UK_national,False,none
PE-EMP-00270-03,EMP-00270,2025-03-02,2025-03-31,149.8,7.0,4001.32,934.35,3066.97,UK_national,False,none
PE-EMP-00270-04,EMP-00270,2025-04-01,2025-04-30,162.9,1.6,3811.6,754.8,3056.8,UK_national,False,none
PE-EMP-00270-05,EMP-00270,2025-05-01,2025-05-30,143.0,14.4,4260.55,936.02,3324.53,UK_national,False,none
PE-EMP-00270-06,EMP-00270,2025-05-31,2025-06-29,152.1,6.0,3965.97,739.44,3226.53,UK_national,False,none
PE-EMP-00271-01,EMP-00271,2025-01-01,2025-01-30,149.6,0.0,7383.0,1775.15,5607.85,UK_national,False,none
PE-EMP-00271-02,EMP-00271,2025-01-31,2025-03-01,146.0,0.0,7383.0,1876.23,5506.77,UK_national,False,none
PE-EMP-00271-03,EMP-00271,2025-03-02,2025-03-31,143.2,0.0,7383.0,1664.56,5718.44,UK_national,False,none
PE-EMP-00271-04,EMP-00271,2025-04-01,2025-04-30,155.3,0.0,7383.0,2029.24,5353.76,UK_national,False,none
PE-EMP-00271-05,EMP-00271,2025-05-01,2025-05-30,144.1,0.0,7383.0,1486.55,5896.45,UK_national,False,none
PE-EMP-00271-06,EMP-00271,2025-05-31,2025-06-29,155.9,0.0,7383.0,2058.24,5324.76,UK_national,False,none
PE-EMP-00272-01,EMP-00272,2025-01-01,2025-01-30,161.7,0.9,6919.19,1804.89,5114.3,NY,False,none
PE-EMP-00272-02,EMP-00272,2025-01-31,2025-03-01,162.1,14.7,7802.87,1571.05,6231.82,NY,False,none
PE-EMP-00272-03,EMP-00272,2025-03-02,2025-03-31,145.9,0.3,6881.13,1760.62,5120.51,NY,False,none
PE-EMP-00272-04,EMP-00272,2025-04-01,2025-04-30,151.8,3.8,7102.13,1403.46,5698.67,NY,False,none
PE-EMP-00272-05,EMP-00272,2025-05-01,2025-05-30,144.0,4.1,7123.19,1340.38,5782.81,NY,False,none
PE-EMP-00272-06,EMP-00272,2025-05-31,2025-06-29,164.5,6.8,7294.42,1619.16,5675.26,NY,False,none
PE-EMP-00273-01,EMP-00273,2025-01-01,2025-01-30,146.0,13.4,7810.46,1549.66,6260.8,WA,False,none
PE-EMP-00273-02,EMP-00273,2025-01-31,2025-03-01,141.5,13.4,7812.3,1741.0,6071.3,WA,False,none
PE-EMP-00273-03,EMP-00273,2025-03-02,2025-03-31,167.0,4.5,7228.72,1444.74,5783.98,WA,False,none
PE-EMP-00273-04,EMP-00273,2025-04-01,2025-04-30,166.4,7.2,7408.97,1730.37,5678.6,WA,False,none
PE-EMP-00273-05,EMP-00273,2025-05-01,2025-05-30,161.9,14.5,7881.22,1762.86,6118.36,WA,False,none
PE-EMP-00273-06,EMP-00273,2025-05-31,2025-06-29,165.6,8.6,7495.51,1966.08,5529.43,WA,False,none
PE-EMP-00274-01,EMP-00274,2025-01-01,2025-01-30,155.7,13.4,7797.64,1558.41,6239.23,CA,False,none
PE-EMP-00274-02,EMP-00274,2025-01-31,2025-03-01,160.2,8.7,7490.51,1456.62,6033.89,CA,False,none
PE-EMP-00274-03,EMP-00274,2025-03-02,2025-03-31,158.6,12.4,7729.18,1958.85,5770.33,CA,False,none
PE-EMP-00274-04,EMP-00274,2025-04-01,2025-04-30,163.1,11.0,7641.15,1386.25,6254.9,CA,False,none
PE-EMP-00274-05,EMP-00274,2025-05-01,2025-05-30,165.1,14.0,7836.64,1801.99,6034.65,CA,True,rule_override
PE-EMP-00274-06,EMP-00274,2025-05-31,2025-06-29,148.9,11.9,7698.51,1904.57,5793.94,CA,False,none
PE-EMP-00275-01,EMP-00275,2025-01-01,2025-01-30,147.4,0.0,8561.0,2159.33,6401.67,TX,False,none
PE-EMP-00275-02,EMP-00275,2025-01-31,2025-03-01,167.7,0.0,8561.0,2348.56,6212.44,TX,False,none
PE-EMP-00275-03,EMP-00275,2025-03-02,2025-03-31,164.0,0.0,8561.0,2084.0,6477.0,TX,False,none
PE-EMP-00275-04,EMP-00275,2025-04-01,2025-04-30,157.9,0.0,8561.0,2036.13,6524.87,TX,False,none
PE-EMP-00275-05,EMP-00275,2025-05-01,2025-05-30,141.0,0.0,8561.0,2179.38,6381.62,TX,False,none
PE-EMP-00275-06,EMP-00275,2025-05-31,2025-06-29,145.3,0.0,8561.0,2137.21,6423.79,TX,False,none
PE-EMP-00276-01,EMP-00276,2025-01-01,2025-01-30,161.7,0.0,7543.0,1811.03,5731.97,WA,False,none
PE-EMP-00276-02,EMP-00276,2025-01-31,2025-03-01,146.1,0.0,7543.0,1515.96,6027.04,WA,False,none
PE-EMP-00276-03,EMP-00276,2025-03-02,2025-03-31,145.4,0.0,7543.0,1870.38,5672.62,WA,False,none
PE-EMP-00276-04,EMP-00276,2025-04-01,2025-04-30,166.7,0.0,7543.0,1637.02,5905.98,WA,False,none
PE-EMP-00276-05,EMP-00276,2025-05-01,2025-05-30,150.2,0.0,7543.0,1585.5,5957.5,WA,False,none
PE-EMP-00276-06,EMP-00276,2025-05-31,2025-06-29,148.6,0.0,7543.0,1975.55,5567.45,WA,False,none
PE-EMP-00277-01,EMP-00277,2025-01-01,2025-01-30,143.5,0.0,8654.0,1989.67,6664.33,UK_national,False,none
PE-EMP-00277-02,EMP-00277,2025-01-31,2025-03-01,168.0,0.0,8654.0,1916.04,6737.96,UK_national,False,none
PE-EMP-00277-03,EMP-00277,2025-03-02,2025-03-31,149.8,0.0,8654.0,2274.43,6379.57,UK_national,False,none
PE-EMP-00277-04,EMP-00277,2025-04-01,2025-04-30,151.9,0.0,8654.0,2400.68,6253.32,UK_national,False,none
PE-EMP-00277-05,EMP-00277,2025-05-01,2025-05-30,149.4,0.0,8654.0,2359.38,6294.62,UK_national,False,none
PE-EMP-00277-06,EMP-00277,2025-05-31,2025-06-29,152.8,0.0,8654.0,1880.62,6773.38,UK_national,False,none
PE-EMP-00278-01,EMP-00278,2025-01-01,2025-01-30,155.5,2.4,4409.61,985.93,3423.68,DE_national,False,none
PE-EMP-00278-02,EMP-00278,2025-01-31,2025-03-01,148.0,9.9,4710.88,1168.43,3542.45,DE_national,False,none
PE-EMP-00278-03,EMP-00278,2025-03-02,2025-03-31,157.8,10.5,4736.63,1296.84,3439.79,DE_national,False,none
PE-EMP-00278-04,EMP-00278,2025-04-01,2025-04-30,165.4,1.5,4371.15,825.11,3546.04,DE_national,False,none
PE-EMP-00278-05,EMP-00278,2025-05-01,2025-05-30,163.4,1.3,4365.34,792.93,3572.41,DE_national,False,none
PE-EMP-00278-06,EMP-00278,2025-05-31,2025-06-29,166.1,1.6,4373.85,1115.31,3258.54,DE_national,False,none
PE-EMP-00279-01,EMP-00279,2025-01-01,2025-01-30,157.5,0.0,8439.0,1978.72,6460.28,WA,False,none
PE-EMP-00279-02,EMP-00279,2025-01-31,2025-03-01,157.7,0.0,8439.0,1943.81,6495.19,WA,False,none
PE-EMP-00279-03,EMP-00279,2025-03-02,2025-03-31,162.6,0.0,8439.0,2082.5,6356.5,WA,False,none
PE-EMP-00279-04,EMP-00279,2025-04-01,2025-04-30,163.8,0.0,8439.0,1697.82,6741.18,WA,False,none
PE-EMP-00279-05,EMP-00279,2025-05-01,2025-05-30,161.8,0.0,8439.0,1984.51,6454.49,WA,False,none
PE-EMP-00279-06,EMP-00279,2025-05-31,2025-06-29,143.2,0.0,8439.0,2241.69,6197.31,WA,False,none
PE-EMP-00280-01,EMP-00280,2025-01-01,2025-01-30,166.6,0.0,7491.0,1611.02,5879.98,UK_national,False,none
PE-EMP-00280-02,EMP-00280,2025-01-31,2025-03-01,162.2,0.0,7491.0,1695.92,5795.08,UK_national,False,none
PE-EMP-00280-03,EMP-00280,2025-03-02,2025-03-31,165.4,0.0,7491.0,1831.44,5659.56,UK_national,False,none
PE-EMP-00280-04,EMP-00280,2025-04-01,2025-04-30,162.0,0.0,7491.0,1644.88,5846.12,UK_national,False,none
PE-EMP-00280-05,EMP-00280,2025-05-01,2025-05-30,166.3,0.0,7491.0,1934.32,5556.68,UK_national,False,none
PE-EMP-00280-06,EMP-00280,2025-05-31,2025-06-29,154.2,0.0,7491.0,1548.85,5942.15,UK_national,True,rule_override
PE-EMP-00281-01,EMP-00281,2025-01-01,2025-01-30,158.4,0.0,7699.0,1622.48,6076.52,CA,False,none
PE-EMP-00281-02,EMP-00281,2025-01-31,2025-03-01,165.3,0.0,7699.0,2085.92,5613.08,CA,False,none
PE-EMP-00281-03,EMP-00281,2025-03-02,2025-03-31,158.9,0.0,7699.0,1389.02,6309.98,CA,False,none
PE-EMP-00281-04,EMP-00281,2025-04-01,2025-04-30,165.5,0.0,7699.0,1410.98,6288.02,CA,False,none
PE-EMP-00281-05,EMP-00281,2025-05-01,2025-05-30,140.7,0.0,7699.0,1994.43,5704.57,CA,False,none
PE-EMP-00281-06,EMP-00281,2025-05-31,2025-06-29,163.5,0.0,7699.0,1785.37,5913.63,CA,False,none
PE-EMP-00282-01,EMP-00282,2025-01-01,2025-01-30,160.8,0.0,8765.0,1855.96,6909.04,WA,False,none
PE-EMP-00282-02,EMP-00282,2025-01-31,2025-03-01,144.8,0.0,8765.0,2079.22,6685.78,WA,False,none
PE-EMP-00282-03,EMP-00282,2025-03-02,2025-03-31,152.0,0.0,8765.0,2064.81,6700.19,WA,False,none
PE-EMP-00282-04,EMP-00282,2025-04-01,2025-04-30,151.0,0.0,8765.0,2117.86,6647.14,WA,False,none
PE-EMP-00282-05,EMP-00282,2025-05-01,2025-05-30,151.0,0.0,8765.0,1622.91,7142.09,WA,False,none
PE-EMP-00282-06,EMP-00282,2025-05-31,2025-06-29,166.1,0.0,8765.0,1953.81,6811.19,WA,False,none
PE-EMP-00283-01,EMP-00283,2025-01-01,2025-01-30,166.3,0.0,7450.0,1631.86,5818.14,FL,False,none
PE-EMP-00283-02,EMP-00283,2025-01-31,2025-03-01,160.4,0.0,7450.0,1641.32,5808.68,FL,False,none
PE-EMP-00283-03,EMP-00283,2025-03-02,2025-03-31,148.9,0.0,7450.0,1459.04,5990.96,FL,False,none
PE-EMP-00283-04,EMP-00283,2025-04-01,2025-04-30,146.5,0.0,7450.0,1869.97,5580.03,FL,False,none
PE-EMP-00283-05,EMP-00283,2025-05-01,2025-05-30,143.5,0.0,7450.0,1429.19,6020.81,FL,False,none
PE-EMP-00283-06,EMP-00283,2025-05-31,2025-06-29,156.2,0.0,7450.0,1633.05,5816.95,FL,False,none
PE-EMP-00284-01,EMP-00284,2025-01-01,2025-01-30,161.3,0.0,7660.0,2080.97,5579.03,CA,False,none
PE-EMP-00284-02,EMP-00284,2025-01-31,2025-03-01,163.4,0.0,7660.0,1500.63,6159.37,CA,False,none
PE-EMP-00284-03,EMP-00284,2025-03-02,2025-03-31,149.0,0.0,7660.0,1450.23,6209.77,CA,False,none
PE-EMP-00284-04,EMP-00284,2025-04-01,2025-04-30,140.7,0.0,7660.0,1387.64,6272.36,CA,False,none
PE-EMP-00284-05,EMP-00284,2025-05-01,2025-05-30,161.6,0.0,7660.0,1496.04,6163.96,CA,False,none
PE-EMP-00284-06,EMP-00284,2025-05-31,2025-06-29,157.3,0.0,7660.0,1795.25,5864.75,CA,False,none
PE-EMP-00285-01,EMP-00285,2025-01-01,2025-01-30,167.2,0.0,7346.0,1742.32,5603.68,DE_national,False,none
PE-EMP-00285-02,EMP-00285,2025-01-31,2025-03-01,140.7,0.0,7346.0,1861.6,5484.4,DE_national,False,none
PE-EMP-00285-03,EMP-00285,2025-03-02,2025-03-31,167.5,0.0,7346.0,1788.36,5557.64,DE_national,False,none
PE-EMP-00285-04,EMP-00285,2025-04-01,2025-04-30,161.8,0.0,7346.0,1459.32,5886.68,DE_national,False,none
PE-EMP-00285-05,EMP-00285,2025-05-01,2025-05-30,158.3,0.0,7346.0,1485.18,5860.82,DE_national,False,none
PE-EMP-00285-06,EMP-00285,2025-05-31,2025-06-29,145.4,0.0,7346.0,1939.68,5406.32,DE_national,False,none
PE-EMP-00286-01,EMP-00286,2025-01-01,2025-01-30,160.3,12.1,7015.04,1527.95,5487.09,CA,False,none
PE-EMP-00286-02,EMP-00286,2025-01-31,2025-03-01,147.3,0.8,6345.85,1194.9,5150.95,CA,False,none
PE-EMP-00286-03,EMP-00286,2025-03-02,2025-03-31,144.0,0.3,6320.5,1760.13,4560.37,CA,False,none
PE-EMP-00286-04,EMP-00286,2025-04-01,2025-04-30,164.3,1.7,6398.28,1744.94,4653.34,CA,False,none
PE-EMP-00286-05,EMP-00286,2025-05-01,2025-05-30,143.4,2.1,6425.66,1324.97,5100.69,CA,False,none
PE-EMP-00286-06,EMP-00286,2025-05-31,2025-06-29,145.1,1.2,6368.56,1684.24,4684.32,CA,False,none
PE-EMP-00287-01,EMP-00287,2025-01-01,2025-01-30,165.6,0.0,8955.0,1798.14,7156.86,federal,False,none
PE-EMP-00287-02,EMP-00287,2025-01-31,2025-03-01,142.8,0.0,8955.0,2324.22,6630.78,federal,False,none
PE-EMP-00287-03,EMP-00287,2025-03-02,2025-03-31,151.6,0.0,8955.0,2047.58,6907.42,federal,False,none
PE-EMP-00287-04,EMP-00287,2025-04-01,2025-04-30,157.5,0.0,8955.0,1800.22,7154.78,federal,False,none
PE-EMP-00287-05,EMP-00287,2025-05-01,2025-05-30,151.8,0.0,8955.0,2408.64,6546.36,federal,False,none
PE-EMP-00287-06,EMP-00287,2025-05-31,2025-06-29,157.7,0.0,8955.0,2015.66,6939.34,federal,False,none
PE-EMP-00288-01,EMP-00288,2025-01-01,2025-01-30,144.5,0.0,7337.0,1539.86,5797.14,WA,False,none
PE-EMP-00288-02,EMP-00288,2025-01-31,2025-03-01,165.3,0.0,7337.0,1804.66,5532.34,WA,False,none
PE-EMP-00288-03,EMP-00288,2025-03-02,2025-03-31,157.7,0.0,7337.0,1947.83,5389.17,WA,False,none
PE-EMP-00288-04,EMP-00288,2025-04-01,2025-04-30,143.3,0.0,7337.0,1572.18,5764.82,WA,False,none
PE-EMP-00288-05,EMP-00288,2025-05-01,2025-05-30,149.7,0.0,7337.0,2050.63,5286.37,WA,False,none
PE-EMP-00288-06,EMP-00288,2025-05-31,2025-06-29,156.8,0.0,7337.0,1324.34,6012.66,WA,False,none
PE-EMP-00289-01,EMP-00289,2025-01-01,2025-01-30,154.6,0.0,6979.0,1433.84,5545.16,federal,False,none
PE-EMP-00289-02,EMP-00289,2025-01-31,2025-03-01,143.4,0.0,6979.0,1679.22,5299.78,federal,False,none
PE-EMP-00289-03,EMP-00289,2025-03-02,2025-03-31,155.0,0.0,6979.0,1617.73,5361.27,federal,False,none
PE-EMP-00289-04,EMP-00289,2025-04-01,2025-04-30,161.3,0.0,6979.0,1407.18,5571.82,federal,False,none
PE-EMP-00289-05,EMP-00289,2025-05-01,2025-05-30,150.2,0.0,6979.0,1883.33,5095.67,federal,False,none
PE-EMP-00289-06,EMP-00289,2025-05-31,2025-06-29,140.8,0.0,6979.0,1352.92,5626.08,federal,False,none
PE-EMP-00290-01,EMP-00290,2025-01-01,2025-01-30,142.3,0.0,7616.0,1897.6,5718.4,DE_national,False,none
PE-EMP-00290-02,EMP-00290,2025-01-31,2025-03-01,143.5,0.0,7616.0,1579.3,6036.7,DE_national,False,none
PE-EMP-00290-03,EMP-00290,2025-03-02,2025-03-31,145.6,0.0,7616.0,1440.92,6175.08,DE_national,False,none
PE-EMP-00290-04,EMP-00290,2025-04-01,2025-04-30,159.8,0.0,7616.0,1867.39,5748.61,DE_national,False,none
PE-EMP-00290-05,EMP-00290,2025-05-01,2025-05-30,153.1,0.0,7616.0,1987.02,5628.98,DE_national,False,none
PE-EMP-00290-06,EMP-00290,2025-05-31,2025-06-29,152.2,0.0,7616.0,2091.62,5524.38,DE_national,False,none
PE-EMP-00291-01,EMP-00291,2025-01-01,2025-01-30,165.8,0.0,7076.0,1450.65,5625.35,DE_national,False,none
PE-EMP-00291-02,EMP-00291,2025-01-31,2025-03-01,145.5,0.0,7076.0,1872.33,5203.67,DE_national,False,none
PE-EMP-00291-03,EMP-00291,2025-03-02,2025-03-31,160.1,0.0,7076.0,1954.3,5121.7,DE_national,False,none
PE-EMP-00291-04,EMP-00291,2025-04-01,2025-04-30,142.9,0.0,7076.0,1834.92,5241.08,DE_national,False,none
PE-EMP-00291-05,EMP-00291,2025-05-01,2025-05-30,156.5,0.0,7076.0,1390.9,5685.1,DE_national,False,none
PE-EMP-00291-06,EMP-00291,2025-05-31,2025-06-29,145.8,0.0,7076.0,1784.61,5291.39,DE_national,False,none
PE-EMP-00292-01,EMP-00292,2025-01-01,2025-01-30,152.1,0.0,7140.0,1603.76,5536.24,NY,False,none
PE-EMP-00292-02,EMP-00292,2025-01-31,2025-03-01,156.7,0.0,7140.0,1479.18,5660.82,NY,False,none
PE-EMP-00292-03,EMP-00292,2025-03-02,2025-03-31,148.9,0.0,7140.0,1362.0,5778.0,NY,False,none
PE-EMP-00292-04,EMP-00292,2025-04-01,2025-04-30,150.7,0.0,7140.0,1427.8,5712.2,NY,False,none
PE-EMP-00292-05,EMP-00292,2025-05-01,2025-05-30,149.9,0.0,7140.0,1926.3,5213.7,NY,False,none
PE-EMP-00292-06,EMP-00292,2025-05-31,2025-06-29,162.9,0.0,7140.0,1606.07,5533.93,NY,False,none
PE-EMP-00293-01,EMP-00293,2025-01-01,2025-01-30,164.9,14.4,6900.31,1416.68,5483.63,NY,False,none
PE-EMP-00293-02,EMP-00293,2025-01-31,2025-03-01,151.5,9.1,6597.4,1766.29,4831.11,NY,False,none
PE-EMP-00293-03,EMP-00293,2025-03-02,2025-03-31,166.6,8.0,6534.65,1436.52,5098.13,NY,False,none
